EIA_ID,lead,NSE,KGE,r2,RMSE,PBIAS,type
322,4,0.7134233455202252,0.6961949012949868,0.8531720998800285,15.066303006390728,-10.2,Synthetic
322,5,0.7949495983748944,0.7327887813921267,0.9037402098417843,14.30306080456717,-13,Synthetic
322,6,0.7882703887977167,0.8512230087193947,0.8879610457311704,12.874191080327549,0.3,Synthetic
344,0,0.8251468540695499,0.8767264143893351,0.9084211665799982,9.770989110634648,0,Synthetic
344,1,0.794689317941421,0.7899101648884118,0.8948211987601156,10.816654770959932,-6,Synthetic
344,2,0.7678803916297795,0.7612769799745907,0.8807459042013858,11.982757052439112,-7,Synthetic
344,3,0.7397075691637937,0.7299489969843638,0.8660485619388233,13.351042818413536,-8.2,Synthetic
344,4,0.7134233455202252,0.6961949012949868,0.8531720998800285,15.066303006390728,-10.2,Synthetic
344,5,0.7949495983748944,0.7327887813921267,0.9037402098417843,14.30306080456717,-13,Synthetic
344,6,0.7882703887977167,0.8512230087193947,0.8879610457311704,12.874191080327549,0.3,Synthetic
376,0,0.9541755394305821,0.9741989686761262,0.976889292568191,8.342051070175721,0.1,Synthetic
376,1,0.8772728311995522,0.9375215497207601,0.9381554665952248,13.301942849913775,0.3,Synthetic
376,2,0.8156711554134021,0.9074980255068792,0.907701877884038,16.22202768316204,0.6,Synthetic
376,3,0.7641167731707884,0.8815269472859705,0.8861771994913491,17.63570501219214,0.9,Synthetic
376,4,0.7393738452527576,0.8701742667127502,0.8737531970827682,18.47961955709137,1,Synthetic
376,5,0.7009943185019445,0.8514597574993793,0.852028104134371,21.026255424882024,0.8,Synthetic
376,6,0.7119808565798063,0.8360935113424434,0.8485130103179781,23.511648395594253,0.7,Synthetic
380,0,0.9205581168945283,0.9456252136350959,0.9594667834643933,3.013598542433313,0,Synthetic
380,1,0.8280512340341634,0.8758921758538111,0.9099906280138299,4.431678265618141,-0.4,Synthetic
380,2,0.7733459939888907,0.8389519916606145,0.8795311284719924,5.112308401482272,-0.8,Synthetic
380,3,0.7511230117118097,0.8282557116644624,0.8670896618894037,5.32648665806049,-1.4,Synthetic
380,4,0.7405683054615604,0.814820652007856,0.8608046599985901,5.481490089546981,-1.4,Synthetic
380,5,0.7211317496073492,0.7933462285725292,0.8493005088439827,5.87046732324296,-1.3,Synthetic
380,6,0.7284847120263841,0.8037007904970696,0.8536541904557358,5.757462362628043,0,Synthetic
382,0,0.9205581168945283,0.9456252136350959,0.9594667834643933,3.013598542433313,0,Synthetic
382,1,0.8280512340341634,0.8758921758538111,0.9099906280138299,4.431678265618141,-0.4,Synthetic
382,2,0.7733459939888907,0.8389519916606145,0.8795311284719924,5.112308401482272,-0.8,Synthetic
382,3,0.7511230117118097,0.8282557116644624,0.8670896618894037,5.32648665806049,-1.4,Synthetic
382,4,0.7405683054615604,0.814820652007856,0.8608046599985901,5.481490089546981,-1.4,Synthetic
382,5,0.7211317496073492,0.7933462285725292,0.8493005088439827,5.87046732324296,-1.3,Synthetic
382,6,0.7284847120263841,0.8037007904970696,0.8536541904557358,5.757462362628043,0,Synthetic
409,0,0.9875605547909404,0.9925041636034101,0.9937630066936174,3.476838913606176,0,Synthetic
409,1,0.9694785990020659,0.9842601522667062,0.9848017943257275,5.368321038411052,0.2,Synthetic
409,2,0.9557930245367505,0.9759648926655947,0.9781504133126152,6.393171941659924,0.4,Synthetic
409,3,0.9422651720462899,0.9698439455757683,0.9714212652611789,7.3292440567828105,0.5,Synthetic
409,4,0.9286381089883347,0.9603881682489149,0.9651145440092641,8.132899521356602,0.6,Synthetic
409,5,0.9252975527827716,0.9570558756985628,0.9637173376579325,8.318681313527243,0.6,Synthetic
409,6,0.9435179272453136,0.9668200471189482,0.9714202544005466,7.557558573025673,0.1,Synthetic
410,0,0.9875605547909404,0.9925041636034101,0.9937630066936174,3.476838913606176,0,Synthetic
410,1,0.9694785990020659,0.9842601522667062,0.9848017943257275,5.368321038411052,0.2,Synthetic
410,2,0.9557930245367505,0.9759648926655947,0.9781504133126152,6.393171941659924,0.4,Synthetic
410,3,0.9422651720462899,0.9698439455757683,0.9714212652611789,7.3292440567828105,0.5,Synthetic
410,4,0.9286381089883347,0.9603881682489149,0.9651145440092641,8.132899521356602,0.6,Synthetic
410,5,0.9252975527827716,0.9570558756985628,0.9637173376579325,8.318681313527243,0.6,Synthetic
410,6,0.9435179272453136,0.9668200471189482,0.9714202544005466,7.557558573025673,0.1,Synthetic
415,0,0.9601420219259188,0.9730620434851465,0.979870945809481,2.052583016782836,0,Synthetic
415,1,0.9024674258906357,0.9284871332386789,0.9499856856588313,3.227732768011254,-0.2,Synthetic
415,2,0.8622877586675093,0.9006299954617312,0.928605339024191,3.835227584253766,-0.4,Synthetic
415,3,0.8392156593736577,0.8867387678208307,0.9161338751088565,4.12234846836743,-0.5,Synthetic
415,4,0.8239725284099696,0.8708423784845603,0.9077539380304817,4.32163076809158,-0.6,Synthetic
415,5,0.8095979464027636,0.8519165735255209,0.8998401245038854,4.5415433012332755,-0.6,Synthetic
415,6,0.803466891422919,0.8577279114697891,0.8963863194707804,4.533830808718934,0.2,Synthetic
424,0,0.9284258311972183,0.9531094395568798,0.9635734274423732,2.6648822671270107,0.1,Synthetic
424,1,0.8586201879837196,0.9017466933575518,0.9266519424975637,3.756926186859286,-0,Synthetic
424,2,0.8100277707091097,0.8785742428113574,0.900514189570768,4.32190774320372,0.2,Synthetic
424,3,0.7802636581079938,0.8735595074077958,0.8854552480570134,4.563527901390765,0.5,Synthetic
424,4,0.7651255342919651,0.8532151840666161,0.8759165359699259,4.828383372283939,0.4,Synthetic
424,5,0.7455674580825393,0.8196016892733128,0.8636549376133398,5.325043372298886,-0.1,Synthetic
424,6,0.7233457259556547,0.8082857053434594,0.8509792843109335,5.826689231793947,0.4,Synthetic
425,0,0.9143257538696892,0.9459072832007482,0.9562779253834648,3.0634689811717175,0.1,Synthetic
425,1,0.8282027142035506,0.8927692896287737,0.9105605532325193,4.326792868087977,-0.1,Synthetic
425,2,0.7644000645575999,0.8681207092704061,0.8774353538712283,4.934963970889012,0.4,Synthetic
425,3,0.7041788535836984,0.8490604521147005,0.850032685380977,5.334441079784768,0.9,Synthetic
425,4,0.687924108540139,0.8324561969367832,0.8380169450485598,5.6408196695060795,0.6,Synthetic
425,5,0.6933775971348828,0.8167951107991599,0.8365868775684758,5.963399514603763,-0.2,Synthetic
425,6,0.6738699902071754,0.7920316001812124,0.8235894048782277,6.838215560160608,0.5,Synthetic
432,0,0.9752562492823269,0.9846160114572614,0.9875565021380973,2.247255034697499,0,Synthetic
432,1,0.9445655986317031,0.9667244562064792,0.9719411522267593,3.354806928208496,-0.1,Synthetic
432,2,0.9241775037475819,0.9589640905978082,0.9616362002679495,3.8917759250392536,0,Synthetic
432,3,0.9126573061854069,0.9554181932010346,0.9560334959446295,4.13054951962344,0.1,Synthetic
432,4,0.9009232328064776,0.9487750757561169,0.9499722612071715,4.384691443200526,0.1,Synthetic
432,5,0.8886703322533898,0.9365375518576322,0.9431332515253186,4.711802044026139,-0.2,Synthetic
432,6,0.8995266296972441,0.9383696882492395,0.948594998482058,4.5128554116904995,0.1,Synthetic
437,0,0.9632778840358724,0.9774564062625803,0.9814838408499795,25.56245907178658,0.1,Synthetic
437,1,0.9001811145015026,0.9449757538803305,0.9492519649082262,41.44844087495311,0.4,Synthetic
437,2,0.8499483534093514,0.9183165210444222,0.9232854039183847,50.65090610263952,0.8,Synthetic
437,3,0.8090148433148661,0.897842990324693,0.9022685104333632,56.45454818169704,1.2,Synthetic
437,4,0.7711337274104115,0.8783241658842783,0.8826076377433734,61.3997115486665,1.3,Synthetic
437,5,0.7377015808083861,0.8595999289938834,0.8646996408067124,67.50696433672431,1.2,Synthetic
437,6,0.7557246219395324,0.8482555656046913,0.8707648139719101,69.93731661087509,0.6,Synthetic
439,0,0.9459607148532139,0.9627762171271801,0.9726077054625791,9.102098603997005,0.1,Synthetic
439,1,0.8633873553723106,0.9104017948608243,0.9293389154560133,14.197226655667095,-0.6,Synthetic
439,2,0.8125928302167029,0.8783317718374812,0.9018508912852875,16.668034936024853,-0.7,Synthetic
439,3,0.7877516742020982,0.8634038254337002,0.8882238339508854,17.86120422378312,-0.8,Synthetic
439,4,0.7684354201382488,0.8546772334515824,0.8777810648278626,18.841022011641538,-1.1,Synthetic
439,5,0.7523359707045574,0.8436741616478625,0.8688307405725962,20.141198453553443,-1.7,Synthetic
439,6,0.7627018357281613,0.8332214067561939,0.8735154893917657,20.51975225384104,0.3,Synthetic
441,0,0.9442638242594059,0.9660976209392157,0.971778568113024,29.036639914205224,0.1,Synthetic
441,1,0.8468835553041468,0.918258724485441,0.9218724037893942,46.66895918795501,0.4,Synthetic
441,2,0.7713769140028948,0.8811113379349765,0.8833851193682233,56.46463876287599,0.7,Synthetic
441,3,0.7077331486168066,0.8524454741545621,0.8529590737579541,62.38665256803806,1,Synthetic
441,4,0.6646070457353008,0.8303642601541581,0.8309924127269454,67.02191710740193,1.2,Synthetic
441,5,0.6342795400042538,0.8110844065378421,0.8129472525815946,73.87129223000478,1.1,Synthetic
441,6,0.680358526851834,0.8013877839618018,0.8280465862151407,78.2581499017753,0.5,Synthetic
445,0,0.9646817545101362,0.9763520196942094,0.9821847906429593,26.03324635147318,0,Synthetic
445,1,0.9026956819010911,0.9391754056224993,0.9502222677534802,42.606156542913034,0.2,Synthetic
445,2,0.8536625724288024,0.9104975691734977,0.9243817417676068,51.82866837482215,0.5,Synthetic
445,3,0.819204618141585,0.8899589467203909,0.9059179184157906,57.77805329833213,0.8,Synthetic
445,4,0.7983091648226949,0.8781730396846388,0.8946537678104551,61.74300938908682,0.9,Synthetic
445,5,0.7830789357006571,0.8664563124766684,0.8860632095229807,65.08015110153438,0.6,Synthetic
445,6,0.7775134625525203,0.8464049244241254,0.8819895668005288,67.29365588321417,0.2,Synthetic
447,0,0.9975210386207036,0.9981182159526046,0.9987597694053928,11.702880165303068,-0,Synthetic
447,1,0.9917693260580346,0.9936783738791373,0.9958765448498027,21.331636768182612,-0,Synthetic
447,2,0.9853575562324157,0.988293349460861,0.9926541011138643,28.499355374230255,-0,Synthetic
447,3,0.979659514181636,0.9834547328295319,0.9897833956099091,33.63488021049975,-0.1,Synthetic
447,4,0.9747896945075599,0.979782478028268,0.9873212265349927,37.46833160273106,-0.1,Synthetic
447,5,0.9720444429117467,0.9787780015242576,0.9859262561706741,39.47398273250471,-0,Synthetic
447,6,0.9696168387741598,0.9778467768098763,0.9846916839886475,41.20176221593811,-0,Synthetic
451,0,0.9361266517644643,0.9574483957201074,0.9675489372627845,6.882571745303013,0,Synthetic
451,1,0.8376502962974901,0.8926794682880961,0.9154236634108958,10.877263357745838,0.3,Synthetic
451,2,0.7839772109645154,0.8536982492161269,0.8857454796861524,12.572878154818646,0.8,Synthetic
451,3,0.7600776263035535,0.8288988366643293,0.8719828085600968,13.351520555575513,1.1,Synthetic
451,4,0.741071502250674,0.8235229573227574,0.8614271856634216,13.782054977308006,1.3,Synthetic
451,5,0.721174287050399,0.8168856462429367,0.8504052319059874,14.365651092294057,1,Synthetic
451,6,0.7187544569514306,0.806524889053329,0.848377324819734,14.579540964501941,0.1,Synthetic
454,0,0.9219513221881657,0.9550170777730381,0.9603601424817843,28.67934553116083,0.1,Synthetic
454,1,0.8172762602592376,0.8919883115360043,0.9050787226628132,43.706339433095664,0.3,Synthetic
454,2,0.7513356607950756,0.8666702214968135,0.8717488199355723,50.298085697216024,0.8,Synthetic
454,3,0.6606670771916974,0.8217710966991845,0.8251762741117881,58.029785007803596,1.1,Synthetic
454,4,0.6085028273194482,0.7881297993013615,0.7949922350868601,63.7403468025787,1.2,Synthetic
454,5,0.6039143456178986,0.7627556572636672,0.785409854551591,71.25318515065383,0.7,Synthetic
454,6,0.5891664411454675,0.742231032614795,0.7742814764081155,84.42159573851752,0.9,Synthetic
455,0,0.9329032082957992,0.9615192062822336,0.9660023551249967,28.499158868392495,0.1,Synthetic
455,1,0.8320474233718942,0.903339233297545,0.9132411986871657,44.67583161488474,0.3,Synthetic
455,2,0.7670238511498986,0.8761156552118071,0.8802949262165627,52.051491423694834,0.7,Synthetic
455,3,0.6834970583254012,0.8355710233117619,0.8379592581341497,59.787491159672065,1.1,Synthetic
455,4,0.6317411044429051,0.8031651723713492,0.8084889409838435,65.7378679607686,1.2,Synthetic
455,5,0.616839973567432,0.7767825857627705,0.7943952881736005,73.68755920674779,0.8,Synthetic
455,6,0.6078556335966587,0.7549918431164376,0.7855777629274969,86.22807850680775,0.8,Synthetic
505,0,0.9990437222029115,0.9994385309830548,0.9995217652413158,1.7968393115304877,-0,Synthetic
505,1,0.9970855227674965,0.9982695304659774,0.9985423120473093,3.1340423962429154,0.1,Synthetic
505,2,0.9950795966104153,0.9969797295798488,0.997539607421816,4.070265160601829,0.1,Synthetic
505,3,0.9931003274165973,0.9957382672195209,0.9965500057361985,4.823958647223938,0.2,Synthetic
505,4,0.9910370745395819,0.9944913287730547,0.9955161467555635,5.507851412618997,0.2,Synthetic
505,5,0.989262299106878,0.9934678255599416,0.9946219227252032,6.038652132344397,0.2,Synthetic
505,6,0.9877385611338881,0.9921762649245773,0.9938513000224465,6.464065697805821,-0,Synthetic
512,0,0.9996457786930233,0.9997760732421169,0.9998228750655893,0.585811424836948,0,Synthetic
512,1,0.9988383050287835,0.9988139322691919,0.9994194406022183,1.0615697183918715,0.1,Synthetic
512,2,0.9977237629854917,0.9975695088986382,0.9988632135585594,1.4864165955152433,0.2,Synthetic
512,3,0.996444896558652,0.9962796089760635,0.9982249501598989,1.8565131191741646,0.2,Synthetic
512,4,0.9950199134758969,0.9952785507084171,0.9975123881173433,2.1937698761950237,0.3,Synthetic
512,5,0.9934022372895974,0.9945578842797693,0.9966998184760605,2.521654053639263,0.2,Synthetic
512,6,0.9915950803257231,0.9942305716145771,0.9957887344607046,2.842145539020126,0,Synthetic
514,0,0.9571527580011895,0.9706946083936804,0.9783437220783401,5.3852476457308125,-0,Synthetic
514,1,0.9226526658587616,0.944220376431878,0.9606332051647443,7.267789967658491,-0.8,Synthetic
514,2,0.9040413118350537,0.9297516545422484,0.9508541852666176,8.118287464866425,-0.6,Synthetic
514,3,0.8880339878900134,0.917238286848517,0.942409118352534,8.758127714521299,-0.6,Synthetic
514,4,0.8867596524919092,0.9152754025245989,0.9418052646253864,8.764719973585057,-0.9,Synthetic
514,5,0.9385568828123227,0.9518210998269627,0.9695763808765829,6.361076412202684,-2.2,Synthetic
514,6,0.966199693605933,0.9758237385970042,0.9829551311833244,4.71205614289585,-0.1,Synthetic
516,0,0.9977907645845204,0.9984036250748832,0.9988947737623789,0.3939180721689295,0,Synthetic
516,1,0.9947211562599813,0.9963370007341503,0.9973593711058087,0.6091097549433683,0.1,Synthetic
516,2,0.9927473458107507,0.9946017080353451,0.9963703939559087,0.7138814424171925,0.1,Synthetic
516,3,0.9905488209523258,0.9929397321514518,0.9952689759576142,0.8144744034412429,0.2,Synthetic
516,4,0.9889850236837309,0.9917592692352956,0.9944865227079349,0.8783623284288896,0.2,Synthetic
516,5,0.9919919776417792,0.9940378848347057,0.9960088137721833,0.7459446892104195,0.3,Synthetic
